"id","mes","ano","safra_abertura","cidade","estado","idade","sexo","total_valor","n_transactions"
"0008","06","2019","201806","SAO PAULO             ","SP ",32,"F",171.7,2
"0008","07","2019","201806","SAO PAULO             ","SP ",32,"F",482.8,1
"0008","08","2019","201806","SAO PAULO             ","SP ",32,"F",45.01,1
"0008","11","2019","201806","SAO PAULO             ","SP ",32,"F",0,0
"0008","12","2019","201806","SAO PAULO             ","SP ",32,"F",502.15,2
"0008","01","2020","201806","SAO PAULO             ","SP ",32,"F",2919.62,20
"0008","04","2020","201806","SAO PAULO             ","SP ",32,"F",207.52,1
"0008","05","2020","201806","SAO PAULO             ","SP ",32,"F",190,1
"0009","04","2019","201807","SAO PAULO             ","SP ",32,"F",49.05,7
"0009","05","2019","201807","SAO PAULO             ","SP ",32,"F",43.99,3
"0009","06","2019","201807","SAO PAULO             ","SP ",32,"F",152.02,8
"0009","07","2019","201807","SAO PAULO             ","SP ",32,"F",361.96,3
"0009","08","2019","201807","SAO PAULO             ","SP ",32,"F",90.32,9
"0009","09","2019","201807","SAO PAULO             ","SP ",32,"F",41.3,4
"0009","10","2019","201807","SAO PAULO             ","SP ",32,"F",287.54,5
"0009","11","2019","201807","SAO PAULO             ","SP ",32,"F",1070.1,16
"0009","12","2019","201807","SAO PAULO             ","SP ",32,"F",350.79,13
"0009","01","2020","201807","SAO PAULO             ","SP ",32,"F",326.66,16
"0009","02","2020","201807","SAO PAULO             ","SP ",32,"F",126.2,8
"0009","03","2020","201807","SAO PAULO             ","SP ",32,"F",76.99,9
"0009","04","2020","201807","SAO PAULO             ","SP ",32,"F",321.7,3
"0009","05","2020","201807","SAO PAULO             ","SP ",32,"F",0.24,1
"0010","04","2019","201901","SAO PAULO             ","SP ",36,"F",2310.78,20
"0010","05","2019","201901","SAO PAULO             ","SP ",36,"F",530.65,6
"0010","06","2019","201901","SAO PAULO             ","SP ",36,"F",991.57,6
"0010","07","2019","201901","SAO PAULO             ","SP ",36,"F",1829.36,6
"0010","08","2019","201901","SAO PAULO             ","SP ",36,"F",735.9,3
"0010","09","2019","201901","SAO PAULO             ","SP ",36,"F",89,1
"0010","10","2019","201901","SAO PAULO             ","SP ",36,"F",986.87,8
"0010","11","2019","201901","SAO PAULO             ","SP ",36,"F",2379.27,9
"0010","12","2019","201901","SAO PAULO             ","SP ",36,"F",101.29,1
"0010","01","2020","201901","SAO PAULO             ","SP ",36,"F",703.61,4
"0010","02","2020","201901","SAO PAULO             ","SP ",36,"F",861.92,4
"0010","03","2020","201901","SAO PAULO             ","SP ",36,"F",761.81,5
"0010","04","2020","201901","SAO PAULO             ","SP ",36,"F",772.94,4
"0010","05","2020","201901","SAO PAULO             ","SP ",36,"F",151.99,1
"0011","04","2019","201901","SAO PAULO             ","SP ",34,"F",1610.19,44
"0011","05","2019","201901","SAO PAULO             ","SP ",34,"F",3681.43,70
"0011","06","2019","201901","SAO PAULO             ","SP ",34,"F",1480.46,51
"0011","07","2019","201901","SAO PAULO             ","SP ",34,"F",2715.82,55
"0011","08","2019","201901","SAO PAULO             ","SP ",34,"F",3083.07,99
"0011","09","2019","201901","SAO PAULO             ","SP ",34,"F",1042.22,31
"0011","10","2019","201901","SAO PAULO             ","SP ",34,"F",2246.69,56
"0011","11","2019","201901","SAO PAULO             ","SP ",34,"F",3043.96,89
"0011","12","2019","201901","SAO PAULO             ","SP ",34,"F",2427.12,45
"0011","01","2020","201901","SAO PAULO             ","SP ",34,"F",3140.35,51
"0011","02","2020","201901","SAO PAULO             ","SP ",34,"F",2368.54,39
"0011","03","2020","201901","SAO PAULO             ","SP ",34,"F",1631.14,35
"0011","04","2020","201901","SAO PAULO             ","SP ",34,"F",2311.47,24
"0011","05","2020","201901","SAO PAULO             ","SP ",34,"F",332.02,5
"0012","04","2019","201902","SAO PAULO             ","SP ",20,"F",422.26,1
"0012","05","2019","201902","SAO PAULO             ","SP ",20,"F",492.07,13
"0012","06","2019","201902","SAO PAULO             ","SP ",20,"F",672.75,5
"0012","07","2019","201902","SAO PAULO             ","SP ",20,"F",318.18,15
"0012","08","2019","201902","SAO PAULO             ","SP ",20,"F",495.34,13
"0012","09","2019","201902","SAO PAULO             ","SP ",20,"F",458.69,6
"0012","10","2019","201902","SAO PAULO             ","SP ",20,"F",495.98,14
"0012","11","2019","201902","SAO PAULO             ","SP ",20,"F",290.96,12
"0012","12","2019","201902","SAO PAULO             ","SP ",20,"F",219.51,8
"0012","01","2020","201902","SAO PAULO             ","SP ",20,"F",798.43,14
"0012","03","2020","201902","SAO PAULO             ","SP ",20,"F",483.48,5
"0012","04","2020","201902","SAO PAULO             ","SP ",20,"F",479.45,13
"0013","10","2019","201905","SAO PAULO             ","SP ",39,"M",1746.12,12
"0013","11","2019","201905","SAO PAULO             ","SP ",39,"M",2695.46,26
"0013","12","2019","201905","SAO PAULO             ","SP ",39,"M",2941.34,29
"0013","01","2020","201905","SAO PAULO             ","SP ",39,"M",4575.64,21
"0013","02","2020","201905","SAO PAULO             ","SP ",39,"M",334.23,5
"0013","03","2020","201905","SAO PAULO             ","SP ",39,"M",4890.29,24
"0013","04","2020","201905","SAO PAULO             ","SP ",39,"M",4286.43,20
"0013","05","2020","201905","SAO PAULO             ","SP ",39,"M",2644.22,5
"0014","06","2019","201905","SANTO ANDRE           ","SP ",28,"F",3823.59,20
"0014","07","2019","201905","SANTO ANDRE           ","SP ",28,"F",1747.2,31
"0014","08","2019","201905","SANTO ANDRE           ","SP ",28,"F",1284.62,26
"0014","09","2019","201905","SANTO ANDRE           ","SP ",28,"F",1979.89,33
"0014","10","2019","201905","SANTO ANDRE           ","SP ",28,"F",2315.87,22
"0014","11","2019","201905","SANTO ANDRE           ","SP ",28,"F",1591.07,8
"0014","12","2019","201905","SANTO ANDRE           ","SP ",28,"F",1132.23,37
"0014","01","2020","201905","SANTO ANDRE           ","SP ",28,"F",686.63,36
"0014","02","2020","201905","SANTO ANDRE           ","SP ",28,"F",2856.62,34
"0014","04","2020","201905","SANTO ANDRE           ","SP ",28,"F",139.29,7
"0015","04","2019","201312","SAO PAULO             ","SP ",28,"F",192.05,9
"0015","05","2019","201312","SAO PAULO             ","SP ",28,"F",1437.64,13
"0015","06","2019","201312","SAO PAULO             ","SP ",28,"F",999.2,34
"0015","07","2019","201312","SAO PAULO             ","SP ",28,"F",663.01,17
"0015","08","2019","201312","SAO PAULO             ","SP ",28,"F",216.27,10
"0015","09","2019","201312","SAO PAULO             ","SP ",28,"F",345.61,15
"0015","10","2019","201312","SAO PAULO             ","SP ",28,"F",405.89,9
"0015","11","2019","201312","SAO PAULO             ","SP ",28,"F",1041.82,11
"0015","12","2019","201312","SAO PAULO             ","SP ",28,"F",902.52,11
"0015","01","2020","201312","SAO PAULO             ","SP ",28,"F",1685.09,24
"0015","02","2020","201312","SAO PAULO             ","SP ",28,"F",158.9,6
"0015","03","2020","201312","SAO PAULO             ","SP ",28,"F",810.09,10
"0015","04","2020","201312","SAO PAULO             ","SP ",28,"F",321.98,13
"0015","05","2020","201312","SAO PAULO             ","SP ",28,"F",58.67,6
"0016","04","2019","201609","SAO PAULO             ","SP ",31,"M",326.32,10
"0016","05","2019","201609","SAO PAULO             ","SP ",31,"M",149.14,6
"0016","06","2019","201609","SAO PAULO             ","SP ",31,"M",1411.64,29
"0016","07","2019","201609","SAO PAULO             ","SP ",31,"M",1402.95,19
"0016","08","2019","201609","SAO PAULO             ","SP ",31,"M",1851.58,49
"0016","09","2019","201609","SAO PAULO             ","SP ",31,"M",679.99,26
"0016","10","2019","201609","SAO PAULO             ","SP ",31,"M",1698.61,34
"0016","11","2019","201903","SAO PAULO             ","SP ",33,"M",6230.4,68
"0016","12","2019","201903","SAO PAULO             ","SP ",33,"M",3514.22,50
"0016","01","2020","201903","SAO PAULO             ","SP ",33,"M",4170.61,67
"0016","02","2020","201609","SAO PAULO             ","SP ",31,"M",3693.86,60
"0016","03","2020","201609","SAO PAULO             ","SP ",31,"M",2104.62,11
"0016","04","2020","201609","SAO PAULO             ","SP ",31,"M",1880.49,19
"0016","05","2020","201609","SAO PAULO             ","SP ",31,"M",409.42,6
"0017","04","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",447.36,6
"0017","05","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",510.05,4
"0017","06","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",1208.34,4
"0017","07","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",215.35,3
"0017","08","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",577.85,8
"0017","09","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",707.24,7
"0017","10","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",437.15,2
"0017","11","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",437.15,2
"0017","12","2019","201010","S BERNARDO CAMPO      ","SP ",29,"F",437.15,2
"0017","01","2020","201010","S BERNARDO CAMPO      ","SP ",29,"F",520.41,4
"0017","02","2020","201010","S BERNARDO CAMPO      ","SP ",29,"F",570.87,3
"0017","03","2020","201010","S BERNARDO CAMPO      ","SP ",29,"F",667.43,5
"0017","04","2020","201010","S BERNARDO CAMPO      ","SP ",29,"F",308.9,1
"0018","04","2019","201309","SAO PAULO             ","SP ",36,"M",348.17,4
"0018","05","2019","201309","SAO PAULO             ","SP ",36,"M",970.3,11
"0018","06","2019","201309","SAO PAULO             ","SP ",36,"M",790.27,16
"0018","07","2019","201309","SAO PAULO             ","SP ",36,"M",856.05,11
"0018","08","2019","201309","SAO PAULO             ","SP ",36,"M",905.39,7
"0018","09","2019","201309","SAO PAULO             ","SP ",36,"M",979.03,11
"0018","10","2019","201309","SAO PAULO             ","SP ",36,"M",898.83,12
"0018","11","2019","201309","SAO PAULO             ","SP ",36,"M",1150.21,6
"0018","12","2019","201309","SAO PAULO             ","SP ",36,"M",1210.3,7
"0018","01","2020","201309","SAO PAULO             ","SP ",36,"M",666.94,12
"0018","02","2020","201309","SAO PAULO             ","SP ",36,"M",200,1
"0018","03","2020","201309","SAO PAULO             ","SP ",36,"M",512.15,4
"0018","04","2020","201309","SAO PAULO             ","SP ",36,"M",275.15,3
"0018","05","2020","201309","SAO PAULO             ","SP ",36,"M",111.1,1
"0019","04","2019","201711","LOUVEIRA              ","SP ",43,"M",822.3,6
"0019","05","2019","201711","LOUVEIRA              ","SP ",43,"M",2174.46,15
"0019","06","2019","201711","LOUVEIRA              ","SP ",43,"M",6086.16,20
"0019","07","2019","201711","LOUVEIRA              ","SP ",43,"M",2984.41,22
"0019","08","2019","201711","LOUVEIRA              ","SP ",43,"M",1655.97,8
"0019","09","2019","201711","LOUVEIRA              ","SP ",43,"M",1720.71,11
"0019","10","2019","201711","LOUVEIRA              ","SP ",43,"M",2568.59,13
"0019","11","2019","201711","LOUVEIRA              ","SP ",43,"M",6645.89,27
"0019","12","2019","201711","LOUVEIRA              ","SP ",43,"M",3119.44,13
"0019","01","2020","201711","LOUVEIRA              ","SP ",43,"M",7573.24,31
"0019","02","2020","201711","LOUVEIRA              ","SP ",43,"M",4208.13,31
"0019","03","2020","201711","LOUVEIRA              ","SP ",43,"M",1105.83,15
"0019","04","2020","201711","LOUVEIRA              ","SP ",43,"M",2326.56,19
"0019","05","2020","201711","LOUVEIRA              ","SP ",43,"M",40.57,1
"0020","04","2019","201811","SAO PAULO             ","SP ",30,"M",3445.91,32
"0020","05","2019","201811","SAO PAULO             ","SP ",30,"M",2015.3,14
"0020","06","2019","201811","SAO PAULO             ","SP ",30,"M",94.97,5
"0020","07","2019","201811","SAO PAULO             ","SP ",30,"M",1123.44,26
"0020","08","2019","201811","SAO PAULO             ","SP ",30,"M",2395.94,34
"0020","09","2019","201811","SAO PAULO             ","SP ",30,"M",958.22,8
"0020","10","2019","201811","SAO PAULO             ","SP ",30,"M",1973.14,15
"0020","11","2019","201811","SAO PAULO             ","SP ",30,"M",140.64,2
"0021","04","2019","201612","SAO PAULO             ","SP ",30,"F",245.34,12
"0021","06","2019","201612","SAO PAULO             ","SP ",30,"F",1843.45,18
"0021","07","2019","201612","SAO PAULO             ","SP ",30,"F",546.07,9
"0021","08","2019","201612","SAO PAULO             ","SP ",30,"F",663.11,11
"0021","09","2019","201612","SAO PAULO             ","SP ",30,"F",288.15,4
"0021","10","2019","201612","SAO PAULO             ","SP ",30,"F",994.78,7
"0021","11","2019","201612","SAO PAULO             ","SP ",30,"F",782.6,6
"0021","12","2019","201612","SAO PAULO             ","SP ",30,"F",569.33,6
"0021","01","2020","201612","SAO PAULO             ","SP ",30,"F",442.61,14
"0021","02","2020","201612","SAO PAULO             ","SP ",30,"F",393.21,8
"0021","03","2020","201612","SAO PAULO             ","SP ",30,"F",756.26,7
"0021","04","2020","201612","SAO PAULO             ","SP ",30,"F",238.04,6
"0022","04","2019","201901","EMBU DAS ARTES        ","SP ",29,"F",0,0
"0022","08","2019","201901","EMBU DAS ARTES        ","SP ",29,"F",0,0
"0022","11","2019","201901","EMBU DAS ARTES        ","SP ",29,"F",642.99,5
"0022","12","2019","201901","EMBU DAS ARTES        ","SP ",29,"F",2984.8,12
"0022","01","2020","201901","EMBU DAS ARTES        ","SP ",29,"F",1147.86,11
"0022","02","2020","201901","EMBU DAS ARTES        ","SP ",29,"F",2129.03,22
"0022","03","2020","201901","EMBU DAS ARTES        ","SP ",29,"F",245.96,2
"0022","04","2020","201901","EMBU DAS ARTES        ","SP ",29,"F",954.92,8
"0022","05","2020","201901","EMBU DAS ARTES        ","SP ",29,"F",231.81,3
"0023","11","2019","201910","SAO PAULO             ","SP ",37,"M",1126.76,30
"0023","12","2019","201910","SAO PAULO             ","SP ",37,"M",3484.28,43
"0023","01","2020","201910","SAO PAULO             ","SP ",37,"M",2356.85,44
"0023","02","2020","201910","SAO PAULO             ","SP ",37,"M",2553.05,36
"0023","03","2020","201910","SAO PAULO             ","SP ",37,"M",1916.47,23
"0023","04","2020","201910","SAO PAULO             ","SP ",37,"M",934.06,10
"0023","05","2020","201910","SAO PAULO             ","SP ",37,"M",5.9,1
"0024","04","2019","201703","SAO PAULO             ","SP ",43,"F",748,9
"0024","05","2019","201703","SAO PAULO             ","SP ",43,"F",938.98,12
"0025","04","2019","201705","SAO PAULO             ","SP ",28,"M",2447.25,41
"0025","05","2019","201705","SAO PAULO             ","SP ",28,"M",219.98,9
"0025","06","2019","201705","SAO PAULO             ","SP ",28,"M",1769.93,18
"0025","07","2019","201705","SAO PAULO             ","SP ",28,"M",1772.55,15
"0025","08","2019","201705","SAO PAULO             ","SP ",28,"M",988.07,11
"0025","09","2019","201705","SAO PAULO             ","SP ",28,"M",1381.78,11
"0025","10","2019","201705","SAO PAULO             ","SP ",28,"M",1345.75,12
"0025","11","2019","201705","SAO PAULO             ","SP ",28,"M",346.07,9
"0025","12","2019","201705","SAO PAULO             ","SP ",28,"M",654.08,10
"0025","01","2020","201705","SAO PAULO             ","SP ",28,"M",668.75,12
"0025","02","2020","201705","SAO PAULO             ","SP ",28,"M",260.15,8
"0025","03","2020","201705","SAO PAULO             ","SP ",28,"M",441.16,12
"0025","04","2020","201705","SAO PAULO             ","SP ",28,"M",957.94,15
"0025","05","2020","201705","SAO PAULO             ","SP ",28,"M",205.58,5
"0026","08","2019","201311","RIO DE JANEIRO        ","RJ ",45,"M",2546.56,31
"0026","09","2019","201311","RIO DE JANEIRO        ","RJ ",45,"M",4507.28,53
"0026","10","2019","201311","RIO DE JANEIRO        ","RJ ",45,"M",4547.65,43
"0026","11","2019","201311","RIO DE JANEIRO        ","RJ ",45,"M",6820.92,45
"0026","12","2019","201311","RIO DE JANEIRO        ","RJ ",45,"M",2358.31,19
"0026","01","2020","201311","RIO DE JANEIRO        ","RJ ",45,"M",1178.28,16
"0026","02","2020","201311","RIO DE JANEIRO        ","RJ ",45,"M",544.78,4
"0026","03","2020","201311","RIO DE JANEIRO        ","RJ ",45,"M",3424.23,32
"0026","04","2020","201311","RIO DE JANEIRO        ","RJ ",45,"M",3144.68,20
"0026","05","2020","201311","RIO DE JANEIRO        ","RJ ",45,"M",124.72,2
"0027","04","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",100.8,3
"0027","05","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",488.32,11
"0027","06","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",29.36,4
"0027","07","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",305.84,8
"0027","08","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",417.2,6
"0027","09","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",777.79,8
"0027","10","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",91.38,4
"0027","11","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",39.49,3
"0027","12","2019","201008","ITAQUAQUECETUBA       ","SP ",51,"M",151.83,7
"0027","01","2020","201008","ITAQUAQUECETUBA       ","SP ",51,"M",138.92,10
"0027","02","2020","201008","ITAQUAQUECETUBA       ","SP ",51,"M",127.05,9
"0027","03","2020","201008","ITAQUAQUECETUBA       ","SP ",51,"M",126.8,4
"0027","04","2020","201008","ITAQUAQUECETUBA       ","SP ",51,"M",204.52,6
"0028","07","2019","201408","SAO PAULO             ","SP ",42,"F",370.9,4
"0028","08","2019","201408","SAO PAULO             ","SP ",42,"F",587.21,7
"0028","09","2019","201408","SAO PAULO             ","SP ",42,"F",69.32,4
"0028","10","2019","201408","SAO PAULO             ","SP ",42,"F",111.22,4
"0028","11","2019","201408","SAO PAULO             ","SP ",42,"F",81.88,5
"0028","12","2019","201408","SAO PAULO             ","SP ",42,"F",371.87,7
"0028","01","2020","201408","SAO PAULO             ","SP ",42,"F",1081.9,6
"0028","02","2020","201408","SAO PAULO             ","SP ",42,"F",204.3,6
"0028","03","2020","201408","SAO PAULO             ","SP ",42,"F",157.22,6
"0028","04","2020","201408","SAO PAULO             ","SP ",42,"F",129.86,6
"0028","05","2020","201408","SAO PAULO             ","SP ",42,"F",7,2
